,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,network_cost,network_avg_happiness_level,network_cost_happ_ratio
99,99,25,95,warm,40,Easygoing,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.2662037037037037,0.0,0.032774240326086015,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
100,100,24,85,hot,58,Easygoing,Impulsive,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Frugal,0.008695652173913044,0.2595936794582393,0.0,0.016783702738291387,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
101,101,22,80,cold,46,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2390852390852391,0.0,0.02069070217189614,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
102,102,24,85,hot,18,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.017391304347826087,0.2390852390852391,0.0,0.02069070217189614,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
103,103,18,85,cool,29,Easygoing,Self-controlled,Passive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.026086956521739132,0.26497695852534564,0.0,0.03239223066249099,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
104,104,25,95,warm,28,Easily-angered,Impulsive,Passive,Emotional,Selfish,Cooperative,Careless,Environmentalist,Frugal,0.026086956521739132,0.26497695852534564,0.0,0.03239223066249099,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
105,105,22,98,neutral,24,Easygoing,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.026086956521739132,0.26497695852534564,0.0,0.03239223066249099,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
106,106,25,95,warm,46,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.2882205513784461,0.0,0.04564142263122815,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
107,107,25,95,warm,38,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.2882205513784461,0.0,0.04564142263122815,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
108,108,27,85,hot,54,Easily-angered,Self-controlled,Assertive,Unemotional,Selfless,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.2882205513784461,0.0,0.04564142263122815,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
109,109,20,85,cool,39,Easygoing,Self-controlled,Assertive,Unemotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.2882205513784461,0.0,0.04564142263122815,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
110,110,23,90,warm,57,Easily-angered,Self-controlled,Passive,Unemotional,Selfish,Uncooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.28465346534653463,0.0,0.07546898643167999,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
111,111,25,85,warm,59,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Uncooperative,Careless,Environmentalist,Frugal,0.034782608695652174,0.28465346534653463,0.0,0.07546898643167999,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
112,112,20,85,cool,31,Easygoing,Self-controlled,Passive,Emotional,Selfish,Uncooperative,Cautious,Not environmentalist,Wasteful,0.034782608695652174,0.28465346534653463,0.0,0.07546898643167999,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
113,113,18,85,cold,22,Easily-angered,Self-controlled,Assertive,Emotional,Selfish,Uncooperative,Careless,Not environmentalist,Frugal,0.034782608695652174,0.28465346534653463,0.0,0.07546898643167999,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
114,114,25,98,warm,38,Easygoing,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Wasteful,0.017391304347826087,0.29411764705882354,0.0,0.05675104193004572,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
115,115,23,95,neutral,41,Easily-angered,Impulsive,Assertive,Emotional,Selfish,Cooperative,Careless,Not environmentalist,Frugal,0.017391304347826087,0.29411764705882354,0.0,0.05675104193004572,11.235294117647058,2.448717948717949,22,6,22,26,16,88.62,0.18054615211013314
